Generación,Mejor Fitness,Promedio Fitness,Diversidad,Convergencia,CPU,Memoria,Tiempo,OS,Arquitectura,Versión OS
47,9812.6281,7964.8518,0.7400,0.2600,0,32,0,3200,1.80,247,744.24,Mac OS X,aarch64,15.2
48,9812.6281,7937.2714,0.7700,0.2300,0,33,0,3300,13.27,106,761.72,Mac OS X,aarch64,15.2
49,9812.6281,7913.5997,0.7900,0.2100,0,36,0,3600,13.16,179,778.50,Mac OS X,aarch64,15.2
50,9812.6281,7879.2320,0.8300,0.1700,0,44,0,4400,13.33,220,794.04,Mac OS X,aarch64,15.2
51,9812.6281,7806.7493,0.8200,0.1800,0,47,0,4700,13.02,124,809.21,Mac OS X,aarch64,15.2
52,9812.6281,7806.4239,0.8200,0.1800,0,38,0,3800,13.35,128,824.03,Mac OS X,aarch64,15.2
53,9812.6281,7829.5477,0.8100,0.1900,0,43,0,4300,14.59,129,839.77,Mac OS X,aarch64,15.2
54,9812.6281,7864.9472,0.8100,0.1900,0,35,0,3500,13.58,130,853.59,Mac OS X,aarch64,15.2
55,9812.6281,7737.8785,0.8000,0.2000,0,45,0,4500,34.94,168,872.02,Mac OS X,aarch64,15.2
56,9812.6281,7956.9709,0.7800,0.2200,0,40,0,4000,22.12,162,889.18,Mac OS X,aarch64,15.2
57,9812.6281,8004.8647,0.7900,0.2100,0,34,0,3400,15.99,210,902.16,Mac OS X,aarch64,15.2
58,9812.6281,7970.5980,0.8300,0.1700,0,40,0,4000,13.61,218,914.69,Mac OS X,aarch64,15.2
59,9812.6281,7925.3473,0.8500,0.1500,0,47,0,4700,13.49,229,926.37,Mac OS X,aarch64,15.2
60,9812.6281,7880.2138,0.8700,0.1300,0,29,0,2900,11.04,219,940.33,Mac OS X,aarch64,15.2
61,9812.6281,7432.5260,0.9300,0.0700,0,45,0,4500,17.74,217,959.93,Mac OS X,aarch64,15.2
62,9812.6281,7330.2093,0.9000,0.1000,0,44,0,4400,13.03,221,974.67,Mac OS X,aarch64,15.2
63,9812.6281,7190.0335,0.9100,0.0900,0,44,0,4400,13.06,284,987.61,Mac OS X,aarch64,15.2
64,9812.6281,6992.0942,0.8800,0.1200,0,39,0,3900,26.05,105,1003.25,Mac OS X,aarch64,15.2
65,9812.6281,7004.7330,0.9200,0.0800,0,41,0,4100,22.74,264,1016.23,Mac OS X,aarch64,15.2
66,9812.6281,7008.9356,0.9000,0.1000,0,34,0,3400,21.94,157,1030.13,Mac OS X,aarch64,15.2
67,7907.6949,6973.9008,0.9000,0.1000,0,43,0,4300,12.99,184,1047.55,Mac OS X,aarch64,15.2
68,8201.1523,6940.9920,0.9000,0.1000,0,38,0,3800,13.23,224,1066.08,Mac OS X,aarch64,15.2
69,8346.8380,7015.7451,0.9500,0.0500,0,44,0,4400,13.91,261,1078.49,Mac OS X,aarch64,15.2
70,8201.1523,6980.3088,0.8900,0.1100,0,47,0,4700,13.70,153,1090.59,Mac OS X,aarch64,15.2
71,8201.1523,6966.0827,0.8800,0.1200,0,42,0,4200,12.17,232,1106.76,Mac OS X,aarch64,15.2
72,7938.1981,6948.6666,0.9000,0.1000,0,35,0,3500,13.93,204,1121.11,Mac OS X,aarch64,15.2
73,7981.3074,7024.2478,0.8900,0.1100,0,37,0,3700,13.11,114,1137.93,Mac OS X,aarch64,15.2
74,7981.3074,7054.3389,0.9000,0.1000,0,34,0,3400,8.20,152,1153.40,Mac OS X,aarch64,15.2
75,8274.0865,7011.4405,0.9100,0.0900,0,40,0,4000,13.16,243,1168.25,Mac OS X,aarch64,15.2
76,8274.0865,7028.8654,0.8700,0.1300,0,44,0,4400,18.41,251,1183.45,Mac OS X,aarch64,15.2
77,8274.0865,7009.0860,0.8900,0.1100,0,41,0,4100,20.61,281,1200.30,Mac OS X,aarch64,15.2
78,8274.0865,7004.8387,0.8900,0.1100,0,33,0,3300,18.72,273,1214.20,Mac OS X,aarch64,15.2
79,8274.0865,6888.8681,0.8400,0.1600,0,43,0,4300,24.68,159,1228.55,Mac OS X,aarch64,15.2
80,8274.0865,7098.7361,0.7700,0.2300,0,43,0,4300,14.72,261,1247.79,Mac OS X,aarch64,15.2
81,8274.0865,7165.2362,0.7700,0.2300,0,43,0,4300,10.79,239,1265.23,Mac OS X,aarch64,15.2
82,8274.0865,7211.0374,0.7400,0.2600,0,41,0,4100,13.56,180,1282.72,Mac OS X,aarch64,15.2
83,8779.1316,7222.8773,0.7400,0.2600,0,38,0,3800,13.48,264,1298.50,Mac OS X,aarch64,15.2
84,8779.1316,7285.3180,0.7100,0.2900,0,35,0,3500,15.56,139,1311.77,Mac OS X,aarch64,15.2
85,8779.1316,7339.9935,0.7200,0.2800,0,35,0,3500,16.55,269,1327.26,Mac OS X,aarch64,15.2
86,8779.1316,7350.5596,0.7100,0.2900,0,36,0,3600,13.30,193,1341.10,Mac OS X,aarch64,15.2
87,8779.1316,7463.5131,0.7000,0.3000,0,44,0,4400,30.22,285,1354.48,Mac OS X,aarch64,15.2
88,8992.1842,7443.7028,0.7100,0.2900,0,35,0,3500,13.29,184,1368.85,Mac OS X,aarch64,15.2
89,8992.1842,7415.5870,0.7000,0.3000,0,39,0,3900,13.16,168,1385.60,Mac OS X,aarch64,15.2
90,8992.1842,7465.8293,0.7000,0.3000,0,43,0,4300,13.54,243,1401.15,Mac OS X,aarch64,15.2
91,8992.1842,7559.8876,0.7000,0.3000,0,41,0,4100,13.45,183,1414.47,Mac OS X,aarch64,15.2
92,8992.1842,7487.3785,0.6800,0.3200,0,44,0,4400,3.98,188,1431.88,Mac OS X,aarch64,15.2
93,8992.1842,7601.2004,0.6800,0.3200,0,33,0,3300,17.42,358,1452.32,Mac OS X,aarch64,15.2
94,9272.3066,7696.4219,0.6800,0.3200,0,37,0,3700,19.65,137,1465.66,Mac OS X,aarch64,15.2
95,9272.3066,7632.1078,0.6900,0.3100,0,47,0,4700,36.20,65,1479.53,Mac OS X,aarch64,15.2
96,9546.6959,7603.9494,0.7200,0.2800,0,31,0,3100,24.30,315,1495.70,Mac OS X,aarch64,15.2
97,9546.6959,7651.2762,0.7200,0.2800,0,32,0,3200,14.55,81,1510.70,Mac OS X,aarch64,15.2
98,9614.1419,7687.4322,0.7300,0.2700,0,32,0,3200,13.63,197,1525.90,Mac OS X,aarch64,15.2
99,9614.1419,7833.6387,0.6900,0.3100,0,33,0,3300,17.71,367,1540.61,Mac OS X,aarch64,15.2
100,9812.6281,7742.9350,0.7000,0.3000,0,41,0,4100,57.21,233,1556.07,Mac OS X,aarch64,15.2
101,9812.6281,7758.4002,0.7000,0.3000,0,34,0,3400,13.77,150,1570.49,Mac OS X,aarch64,15.2
102,9812.6281,7786.7799,0.7300,0.2700,0,37,0,3700,36.00,37,1585.67,Mac OS X,aarch64,15.2
103,9812.6281,7888.7054,0.7400,0.2600,0,36,0,3600,13.26,302,1602.43,Mac OS X,aarch64,15.2
