Generación,Mejor Fitness,Promedio Fitness,Diversidad,Convergencia,Goles Favor Mejor,Goles Contra Mejor,Goles Favor Total,Goles Contra Total,CPU,Memoria,Tiempo,SLURM_JOB_ID,OS,Arquitectura,Versión OS
46,9525.0000,6030.1515,0.9000,0.1000,0,39,0,3861,13.54,202,765.34,Mac OS X,aarch64,15.2
47,9525.0000,6110.7576,0.8800,0.1200,0,41,0,4059,12.12,187,782.56,Mac OS X,aarch64,15.2
48,9525.0000,6029.1919,0.8600,0.1400,0,37,0,3663,19.63,183,799.99,Mac OS X,aarch64,15.2
49,9525.0000,6370.8081,0.8100,0.1900,0,35,0,3465,9.04,196,815.44,Mac OS X,aarch64,15.2
50,9525.0000,6570.4040,0.7900,0.2100,0,40,0,3960,12.71,153,834.71,Mac OS X,aarch64,15.2
51,9525.0000,6698.0303,0.7700,0.2300,0,41,0,4059,11.92,169,851.45,Mac OS X,aarch64,15.2
52,9525.0000,6813.1818,0.7700,0.2300,0,38,0,3762,11.86,189,867.84,Mac OS X,aarch64,15.2
53,9525.0000,6902.4242,0.7600,0.2400,0,32,0,3168,14.05,228,892.80,Mac OS X,aarch64,15.2
54,9525.0000,6991.6667,0.7500,0.2500,0,41,0,4059,12.66,160,910.82,Mac OS X,aarch64,15.2
55,9525.0000,7001.2626,0.7600,0.2400,0,28,0,2772,24.86,111,929.64,Mac OS X,aarch64,15.2
56,9525.0000,6942.7273,0.7900,0.2100,0,44,0,4356,24.37,231,960.42,Mac OS X,aarch64,15.2
57,9525.0000,7161.5152,0.7300,0.2700,0,38,0,3762,12.34,217,983.53,Mac OS X,aarch64,15.2
58,9525.0000,7057.8788,0.7700,0.2300,0,39,0,3861,11.47,201,1008.05,Mac OS X,aarch64,15.2
59,9525.0000,6982.0707,0.7900,0.2100,0,35,0,3465,12.02,160,1031.00,Mac OS X,aarch64,15.2
60,9525.0000,7134.6465,0.7700,0.2300,0,34,0,3366,12.69,230,1052.15,Mac OS X,aarch64,15.2
61,9525.0000,6974.3939,0.7700,0.2300,0,30,0,2970,12.69,115,1075.63,Mac OS X,aarch64,15.2
