Generación,Fitness Global,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,CPUs (configurados),Population Size,Core0 (%),Core1 (%),Core2 (%),Core3 (%),Core4 (%),Core5 (%),Core6 (%),Core7 (%)
66,33875,100.0,65.36902532055743,1.5240330642431452,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
67,33875,100.0,63.18732664788556,1.4998420498706395,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
68,33875,100.0,61.070662950292025,1.5503272239972434,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
69,33875,99.9,62.94599396456452,1.5282096530037068,0,25,4,500,99.58,100.0,100.0,100.0,0.0,0.0,0.0,0.0
70,33875,99.82,64.15479621025341,1.5622622111570803,0,25,4,500,99.27,100.0,100.0,100.0,0.0,0.0,0.0,0.0
71,33875,100.0,60.733252915843366,1.577242226601778,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
72,33875,100.0,63.58554791617468,1.4933856986964882,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
73,33875,100.0,63.14722537023913,1.502638658628407,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
74,33875,94.32,63.45116891332283,1.5415800974936384,0,25,4,500,95.95,96.64,100.0,84.7,0.0,0.0,0.0,0.0
75,33875,100.0,60.66944139571909,1.506005896948244,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
76,35890,100.0,64.02058203996772,1.5559286978247224,0,20,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
77,34681,100.0,64.15355741991276,1.603356749417603,0,23,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
78,33875,100.0,61.828784387760535,1.5409963339800898,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
79,33875,100.0,63.09519684247616,1.5084861488987238,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
80,33875,100.0,61.502314254047455,1.427920418424236,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
81,33875,100.0,64.48505940514946,1.601793341508104,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
82,33875,93.77,60.05974957990838,1.4654483153643163,0,25,4,500,100.0,92.68,91.61,90.78,0.0,0.0,0.0,0.0
83,33875,100.0,61.54196596582024,1.56413646444119,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
84,33875,100.0,64.01909405682302,1.522316707766055,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
85,33875,93.09,61.40432686929681,1.4530394581150603,0,25,4,500,87.98,89.41,94.96,100.0,0.0,0.0,0.0,0.0
86,33875,98.93,62.99032323485904,1.5909946671329949,0,25,4,500,95.72,100.0,100.0,100.0,0.0,0.0,0.0,0.0
87,34278,97.1,62.81800507681317,1.4765118829462522,0,24,4,500,100.0,88.53,100.0,99.87,0.0,0.0,0.0,0.0
88,33875,100.0,61.92465327309302,1.5616318407637622,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
89,33875,83.1,60.79480750553597,1.532491704110174,0,25,4,500,72.41,72.59,89.5,97.9,0.0,0.0,0.0,0.0
90,33875,100.0,60.84799913222931,1.589757017698543,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
91,33875,100.0,65.19228460273108,1.4019696538773332,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
92,33875,100.0,63.6969288514776,1.53726879566845,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
93,33875,100.0,63.06585046273587,1.539376756816613,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
94,33875,100.0,63.03150092177996,1.522046175798691,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
95,34278,100.0,60.233195497774105,1.5095319194637504,0,24,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
96,33875,99.66,62.5557864518956,1.545052027921029,0,25,4,500,98.63,100.0,100.0,100.0,0.0,0.0,0.0,0.0
97,33875,97.65,64.34775814771524,1.5201821330774117,0,25,4,500,100.0,100.0,100.0,90.61,0.0,0.0,0.0,0.0
98,33875,99.96,62.21632993056225,1.505613063649636,0,25,4,500,99.84,100.0,100.0,100.0,0.0,0.0,0.0,0.0
99,33875,100.0,60.40083487810168,1.4508625621831333,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
100,33875,99.33,61.80844652019366,1.5594495482657105,0,25,4,500,100.0,100.0,97.33,100.0,0.0,0.0,0.0,0.0
101,33875,99.45,62.959869637318775,1.5137678025737185,0,25,4,500,100.0,100.0,97.79,100.0,0.0,0.0,0.0,0.0
102,33875,99.02,65.29257081354199,1.5143864464511467,0,25,4,500,100.0,100.0,96.06,100.0,0.0,0.0,0.0,0.0
103,33875,99.57,61.43154385759146,1.4741009789432,0,25,4,500,100.0,100.0,98.27,100.0,0.0,0.0,0.0,0.0
104,33875,99.34,62.20330940391766,1.45858104293891,0,25,4,500,100.0,97.36,100.0,100.0,0.0,0.0,0.0,0.0
105,33875,100.0,62.42990338302335,1.48000248869188,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
106,33875,100.0,61.42410045990034,1.4806177627482782,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
107,33875,91.6,63.200912545409295,1.549220320385971,0,25,4,500,79.48,100.0,96.34,90.57,0.0,0.0,0.0,0.0
108,33875,90.26,63.203144593043376,1.5012358815903424,0,25,4,500,100.0,83.16,86.74,91.13,0.0,0.0,0.0,0.0
109,33875,100.0,62.46080141133832,1.592905947767541,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
110,33875,97.49,64.58866149496605,1.4904077864910987,0,25,4,500,100.0,100.0,89.96,100.0,0.0,0.0,0.0,0.0
111,33875,100.0,62.915189616459735,1.5093335038264748,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
112,33875,100.0,66.65666199073021,1.5338847139206069,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
113,33875,81.08,62.307351139351866,1.519709141425454,0,25,4,500,81.37,86.31,76.6,80.04,0.0,0.0,0.0,0.0
114,33875,100.0,63.335952069648194,1.5044575273549627,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
115,33875,100.0,64.64094710180395,1.4780178816406049,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
116,33875,99.62,63.140096653933306,1.4620701060965977,0,25,4,500,100.0,100.0,100.0,98.46,0.0,0.0,0.0,0.0
117,33875,99.76,62.42948300477469,1.5443408427464993,0,25,4,500,99.06,100.0,100.0,100.0,0.0,0.0,0.0,0.0
118,33875,91.62,61.51887721422448,1.5743965500351886,0,25,4,500,87.01,87.66,91.79,100.0,0.0,0.0,0.0,0.0
119,33875,94.42,60.35147578664098,1.443359963331719,0,25,4,500,94.25,94.72,89.88,98.84,0.0,0.0,0.0,0.0
120,33875,100.0,62.24635918280354,1.5324355416184552,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
121,33875,99.74,63.359284457622906,1.4949445520631828,0,25,4,500,100.0,100.0,100.0,98.96,0.0,0.0,0.0,0.0
122,33875,100.0,63.11502932476542,1.522551859683556,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
123,35890,97.11,64.02027708531838,1.4112577174120324,0,20,4,500,94.91,97.56,95.98,100.0,0.0,0.0,0.0,0.0
124,33875,100.0,62.16103999579995,1.595821830983312,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
125,33875,98.78,63.12911130856844,1.5199679382046272,0,25,4,500,100.0,100.0,98.22,96.89,0.0,0.0,0.0,0.0
126,33875,99.08,62.37076183812235,1.5008125190020651,0,25,4,500,96.33,100.0,100.0,100.0,0.0,0.0,0.0,0.0
127,33875,100.0,64.76274358750348,1.512676251917184,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
128,33875,98.41,62.16142506546655,1.5338001806370385,0,25,4,500,100.0,100.0,100.0,93.63,0.0,0.0,0.0,0.0
129,33875,100.0,62.177967542025385,1.585702190867402,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
130,33875,100.0,62.97973491298673,1.4912527057774372,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
131,33875,100.0,61.52958657293894,1.555700112872169,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
132,33875,98.96,62.663399344191205,1.541479049405662,0,25,4,500,95.85,100.0,100.0,100.0,0.0,0.0,0.0,0.0
133,33875,94.55,61.59865523449325,1.548312768309939,0,25,4,500,90.6,100.0,100.0,87.59,0.0,0.0,0.0,0.0
134,33875,92.32,61.33147225344051,1.4976431188222508,0,25,4,500,99.2,89.96,96.67,83.46,0.0,0.0,0.0,0.0
135,33875,95.32,63.55305945639426,1.5193637192043996,0,25,4,500,91.25,90.05,100.0,100.0,0.0,0.0,0.0,0.0
136,33875,100.0,64.50696448943087,1.5196651221258155,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
137,33875,100.0,65.11179386381676,1.4948589500520546,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
138,33875,91.25,62.19543896078565,1.4646007778062622,0,25,4,500,81.3,100.0,83.71,100.0,0.0,0.0,0.0,0.0
139,33875,100.0,63.18304295405166,1.4867795165982494,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
140,33875,100.0,60.7691093203226,1.5093027289525065,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
141,33875,100.0,60.60964517158846,1.4958116339854377,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
142,33875,96.16,60.8905923204963,1.5393537964966388,0,25,4,500,84.62,100.0,100.0,100.0,0.0,0.0,0.0,0.0
143,33875,100.0,61.63418386860084,1.5551712546664729,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
144,33875,100.0,62.07480087380272,1.5425744190865769,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
145,33875,100.0,61.96447808806855,1.4869665379657793,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
146,33875,99.74,63.42268848887278,1.486987524486964,0,25,4,500,98.97,100.0,100.0,100.0,0.0,0.0,0.0,0.0
147,33875,98.63,58.16960866851854,1.487074974102605,0,25,4,500,99.23,100.0,100.0,95.3,0.0,0.0,0.0,0.0
148,33875,97.73,61.914979530873055,1.5165188859497194,0,25,4,500,91.21,100.0,99.71,100.0,0.0,0.0,0.0,0.0
149,33875,87.14,66.19711767345802,1.4701196357671786,0,25,4,500,98.77,93.66,80.26,75.88,0.0,0.0,0.0,0.0
150,33875,99.82,61.55638422188735,1.457668636469474,0,25,4,500,100.0,100.0,100.0,99.28,0.0,0.0,0.0,0.0
151,33875,99.38,62.04357837497116,1.5209155237397198,0,25,4,500,100.0,97.54,100.0,100.0,0.0,0.0,0.0,0.0
152,33875,100.0,62.3075538818181,1.4497971929542617,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
153,33875,98.96,63.71704190659492,1.529594293254402,0,25,4,500,100.0,95.86,100.0,100.0,0.0,0.0,0.0,0.0
154,33875,96.15,62.9025995039205,1.491118792995858,0,25,4,500,96.21,89.15,100.0,99.22,0.0,0.0,0.0,0.0
155,33875,95.63,62.68539187240825,1.549946595744719,0,25,4,500,90.58,91.94,100.0,100.0,0.0,0.0,0.0,0.0
156,35487,96.45,60.68232034833357,1.4732128366369386,0,21,4,500,100.0,100.0,91.56,94.24,0.0,0.0,0.0,0.0
157,33875,100.0,63.90181588258755,1.5530217848614407,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
158,33875,98.65,65.93091026329368,1.4969709630436383,0,25,4,500,100.0,100.0,100.0,94.6,0.0,0.0,0.0,0.0
159,33875,98.95,64.1085422275068,1.5046148015809329,0,25,4,500,100.0,95.81,100.0,100.0,0.0,0.0,0.0,0.0
160,34681,99.59,62.40862340618213,1.507455447055408,0,23,4,500,100.0,98.36,100.0,100.0,0.0,0.0,0.0,0.0
161,33875,100.0,60.555930534390384,1.4520986078744702,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
162,33875,100.0,61.56379455276032,1.522357795835193,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
163,33875,98.4,62.93712554846943,1.499830008779843,0,25,4,500,100.0,93.6,100.0,100.0,0.0,0.0,0.0,0.0
164,33875,96.89,62.39506499872921,1.5823564320691217,0,25,4,500,100.0,90.04,97.53,100.0,0.0,0.0,0.0,0.0
165,33875,100.0,62.36382152286794,1.4595408180825495,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
166,33875,100.0,62.24898528286894,1.3719482133541865,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
167,33875,100.0,60.70886016183431,1.5601373711385882,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
168,33875,95.37,64.75013387629838,1.5347980062009947,0,25,4,500,100.0,81.96,100.0,99.52,0.0,0.0,0.0,0.0
169,33875,100.0,63.99693112218397,1.432496644387104,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
170,33875,100.0,62.69546670292151,1.402017645230907,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
171,33875,100.0,58.73745656233432,1.4032461709424977,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
172,33875,100.0,64.63815396204087,1.5182760962151218,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
173,34278,100.0,62.32784320725074,1.529518081956202,0,24,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
174,34681,100.0,63.12698810003966,1.5186143796929252,0,23,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
175,35084,100.0,62.883632839085486,1.5577832927114814,0,22,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
176,33875,98.71,63.59078508450328,1.5697987221696117,0,25,4,500,100.0,96.21,100.0,98.63,0.0,0.0,0.0,0.0
177,33875,100.0,61.14299074983255,1.4562128026248025,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
178,33875,100.0,62.81910246494144,1.512185253062888,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
179,33875,100.0,62.19586358229505,1.4898820419990737,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
180,33875,100.0,61.78259145179642,1.4579467312567385,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
181,33875,98.49,65.80031811338031,1.4460062702478271,0,25,4,500,100.0,100.0,100.0,93.96,0.0,0.0,0.0,0.0
182,35487,100.0,63.595098446798616,1.5270161223051717,0,21,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
183,33875,100.0,62.30249308843119,1.58239101994444,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
184,33875,100.0,61.83964222284956,1.4066315758674617,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
185,33875,98.01,62.12165476409465,1.4614918206844172,0,25,4,500,92.03,100.0,100.0,100.0,0.0,0.0,0.0,0.0
186,35084,100.0,64.27874922214461,1.4947387413980049,0,22,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
187,33875,100.0,63.15477335462656,1.5455919013586568,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
188,33875,99.96,62.95408850035216,1.5509453090805905,0,25,4,500,99.85,100.0,100.0,100.0,0.0,0.0,0.0,0.0
189,34681,99.44,63.96959913238472,1.5178230111834223,0,23,4,500,97.75,100.0,100.0,100.0,0.0,0.0,0.0,0.0
190,33875,100.0,63.26620680841992,1.531452079615114,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
191,33875,98.67,60.37063019086018,1.4044883790322893,0,25,4,500,94.68,100.0,100.0,100.0,0.0,0.0,0.0,0.0
192,33875,100.0,62.948340953637874,1.4230982342663243,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
193,34278,100.0,64.02081384469422,1.5205426905328294,0,24,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
194,33875,99.54,63.83922724668675,1.427963509535697,0,25,4,500,100.0,98.15,100.0,100.0,0.0,0.0,0.0,0.0
195,33875,100.0,61.36438118242396,1.532347832902664,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
196,33875,100.0,63.807202864422806,1.5549613523332788,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
197,34278,100.0,62.89580812962944,1.462648174162809,0,24,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
198,33875,100.0,57.89237341669763,1.5475838599694334,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
199,33875,100.0,62.91187948830222,1.5689828073496437,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
200,35487,100.0,62.94168970116926,1.5769398142050184,0,21,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
201,33875,100.0,63.074574777963406,1.5447088591654077,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
202,35084,100.0,63.32224697312522,1.508474570646412,0,22,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
203,33875,99.77,61.5091237276616,1.4896021458876292,0,25,4,500,99.07,100.0,100.0,100.0,0.0,0.0,0.0,0.0
204,33875,100.0,63.36037110542599,1.4941108648041408,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
205,33875,100.0,63.262375369129856,1.5335464408042128,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
206,33875,100.0,62.635930193051216,1.5124042027436988,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
207,33875,100.0,60.77499970871639,1.501916193089399,0,25,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
208,35890,100.0,62.53109620536416,1.5214410955414643,0,20,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
209,35084,100.0,64.73257618949246,1.408737902041834,0,22,4,500,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
